"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 29 14:14:13 EET 2023","Sun Oct 29 14:14:26 EET 2023","13409","chromium","loginPage.spec.js","Login Page testing","","","Login with valid data",""
"passed","Sun Oct 29 14:14:37 EET 2023","Sun Oct 29 14:14:50 EET 2023","13167","firefox","loginPage.spec.js","Login Page testing","","","Login with valid data",""
"passed","Sun Oct 29 14:14:24 EET 2023","Sun Oct 29 14:14:29 EET 2023","5792","chromium","mainPage.spec.js","Authenticated Main Page testing","","","Logout",""
"passed","Sun Oct 29 14:14:13 EET 2023","Sun Oct 29 14:14:24 EET 2023","10632","chromium","mainPage.spec.js","Main Page testing","","","Header search by valid keyword",""
"passed","Sun Oct 29 14:14:57 EET 2023","Sun Oct 29 14:15:03 EET 2023","5037","firefox","registrationPage.spec.js","Registration Page testing","","","Registration with empty filds",""
"passed","Sun Oct 29 14:15:05 EET 2023","Sun Oct 29 14:15:11 EET 2023","5648","webkit","mainPage.spec.js","Main Page testing","","","Header search by valid keyword",""
"passed","Sun Oct 29 14:15:14 EET 2023","Sun Oct 29 14:15:19 EET 2023","4697","webkit","registrationPage.spec.js","Registration Page testing","","","Registration with valid data in main filds",""
"passed","Sun Oct 29 14:15:10 EET 2023","Sun Oct 29 14:15:18 EET 2023","7803","webkit","mainPage.spec.js","Authenticated Main Page testing","","","Logout",""
"passed","Sun Oct 29 14:14:52 EET 2023","Sun Oct 29 14:14:58 EET 2023","5892","firefox","registrationPage.spec.js","Registration Page testing","","","Registration with valid data in main filds",""
"passed","Sun Oct 29 14:14:31 EET 2023","Sun Oct 29 14:14:37 EET 2023","6299","chromium","registrationPage.spec.js","Registration Page testing","","","Registration with valid data in main filds",""
"passed","Sun Oct 29 14:14:59 EET 2023","Sun Oct 29 14:15:10 EET 2023","10223","webkit","loginPage.spec.js","Login Page testing","","","Login with valid data",""
"passed","Sun Oct 29 14:14:46 EET 2023","Sun Oct 29 14:14:54 EET 2023","8148","firefox","mainPage.spec.js","Authenticated Main Page testing","","","Logout",""
"passed","Sun Oct 29 14:14:38 EET 2023","Sun Oct 29 14:14:46 EET 2023","8021","firefox","mainPage.spec.js","Main Page testing","","","Header search by valid keyword",""
"passed","Sun Oct 29 14:14:31 EET 2023","Sun Oct 29 14:14:36 EET 2023","4358","chromium","registrationPage.spec.js","Registration Page testing","","","Registration with empty filds",""
"passed","Sun Oct 29 14:15:19 EET 2023","Sun Oct 29 14:15:23 EET 2023","3606","webkit","registrationPage.spec.js","Registration Page testing","","","Registration with empty filds",""
